timepoint,ROI,subject,BOLD signal
3.7373737373737375,IPS,2,-1.448649425390328
3.7373737373737375,IPS,3,-0.8485360062231071
3.7373737373737375,IPS,4,-2.5583369822821
3.7373737373737375,IPS,5,-1.7370541011230425
3.7373737373737375,IPS,6,1.879389723303503
3.7373737373737375,IPS,7,-1.5831756763555473
3.7373737373737375,IPS,8,-0.11626205757738955
3.7373737373737375,IPS,9,1.1638082482805925
3.7373737373737375,IPS,10,0.948013607063384
3.7373737373737375,IPS,11,-1.976476887129366
3.7373737373737375,IPS,12,2.110076203574775
3.7373737373737375,IPS,13,3.1665699882128564
3.7373737373737375,IPS,14,1.2279948237275584
3.7373737373737375,IPS,15,-2.400042354195359
3.7373737373737375,IPS,16,1.65364138740532
3.7373737373737375,IPS,17,2.1080807784087567
3.7373737373737375,IPS,18,-0.35523603666737985
3.7373737373737375,IPS,19,-2.5685163898870678
3.7373737373737375,AG,0,2.98449715232608
3.7373737373737375,AG,1,2.916284195957304
3.7373737373737375,AG,2,4.75337190484003
3.7373737373737375,AG,3,2.6732409743719154
3.7373737373737375,AG,4,4.139222584177789
3.7373737373737375,AG,5,2.3482594768440848
3.7373737373737375,AG,6,3.8353868152024106
3.7373737373737375,AG,7,2.8416128836190713
3.7373737373737375,AG,8,1.5810985841332976
3.7373737373737375,AG,9,0.24036941562141423
3.7373737373737375,AG,10,0.85168711928296
3.7373737373737375,AG,11,2.8719285587919794
3.7373737373737375,AG,12,2.021743295184134
3.7373737373737375,AG,13,0.8615754437375461
3.7373737373737375,AG,14,3.364945065075694
3.7373737373737375,AG,15,2.4807111637146835
3.7373737373737375,AG,16,4.6583278668179435
3.7373737373737375,AG,17,1.4651502149774016
3.7373737373737375,AG,18,2.8513370793160266
3.7373737373737375,AG,19,3.327807103259323
3.7373737373737375,V1,0,0.9187424055050661
3.7373737373737375,V1,1,-0.6442598182356513
3.7373737373737375,V1,2,1.0445867707811778
3.7373737373737375,V1,3,2.6065255451769778
3.7373737373737375,V1,4,1.5849828601241915
3.7373737373737375,V1,5,-2.4355034522614147
3.7373737373737375,V1,6,-0.04448334141131466
3.7373737373737375,V1,7,-1.9501301187531768
3.7373737373737375,V1,8,1.5833136484778942
3.7373737373737375,V1,9,-1.5750642930107928
3.7373737373737375,V1,10,-1.2422812135820087
3.7373737373737375,V1,11,2.006701780932953
3.7373737373737375,V1,12,2.0910112274579444
3.7373737373737375,V1,13,-1.2264115250874519
3.7373737373737375,V1,14,1.4589810343842462
3.7373737373737375,V1,15,-0.2022584206542266
3.7373737373737375,V1,16,0.5565465739074056
3.7373737373737375,V1,17,1.0923518504884107
3.7373737373737375,V1,18,0.2999053442878999
3.7373737373737375,V1,19,-0.3190817488121761
3.8383838383838382,IPS,0,-1.0724745249952614
3.8383838383838382,IPS,1,-2.0002756737965193
3.8383838383838382,IPS,2,-1.371212301001188
3.8383838383838382,IPS,3,-0.7710988818339676
3.8383838383838382,IPS,4,-2.48089985789296
3.8383838383838382,IPS,5,-1.6596169767339033
3.8383838383838382,IPS,6,1.9568268476926427
3.8383838383838382,IPS,7,-1.5057385519664082
3.8383838383838382,IPS,8,-0.03882493318825009
3.8383838383838382,IPS,9,1.2412453726697321
3.8383838383838382,IPS,10,1.0254507314525236
3.8383838383838382,IPS,11,-1.899039762740227
3.8383838383838382,IPS,12,2.1875133279639147
3.8383838383838382,IPS,13,3.244007112601995
3.8383838383838382,IPS,14,1.3054319481166978
3.8383838383838382,IPS,15,-2.3226052298062196
3.8383838383838382,IPS,16,1.7310785117944594
3.8383838383838382,IPS,17,2.1855179027978964
3.8383838383838382,IPS,18,-0.2777989122782404
3.8383838383838382,IPS,19,-2.491079265497929
3.8383838383838382,AG,0,2.995492330360914
3.8383838383838382,AG,1,2.927279373992139
3.8383838383838382,AG,2,4.764367082874865
3.8383838383838382,AG,3,2.6842361524067506
3.8383838383838382,AG,4,4.150217762212623
3.8383838383838382,AG,5,2.3592546548789195
3.8383838383838382,AG,6,3.8463819932372454
3.8383838383838382,AG,7,2.852608061653906
3.8383838383838382,AG,8,1.5920937621681324
3.8383838383838382,AG,9,0.2513645936562489
3.8383838383838382,AG,10,0.8626822973177948
3.8383838383838382,AG,11,2.882923736826814
3.8383838383838382,AG,12,2.0327384732189686
3.8383838383838382,AG,13,0.8725706217723808
3.8383838383838382,AG,14,3.375940243110528
3.8383838383838382,AG,15,2.491706341749518
3.8383838383838382,AG,16,4.669323044852778
3.8383838383838382,AG,17,1.476145393012236
3.8383838383838382,AG,18,2.862332257350861
3.8383838383838382,AG,19,3.3388022812941576
3.8383838383838382,V1,0,0.86395662051561
3.8383838383838382,V1,1,-0.6990456032251074
3.8383838383838382,V1,2,0.9898009857917217
3.8383838383838382,V1,3,2.5517397601875214
3.8383838383838382,V1,4,1.5301970751347356
3.8383838383838382,V1,5,-2.490289237250871
3.8383838383838382,V1,6,-0.09926912640077085
3.8383838383838382,V1,7,-2.0049159037426327
3.8383838383838382,V1,8,1.528527863488438
3.8383838383838382,V1,9,-1.629850078000249
3.8383838383838382,V1,10,-1.2970669985714651
3.8383838383838382,V1,11,1.9519159959434966
3.8383838383838382,V1,12,2.0362254424684885
3.8383838383838382,V1,13,-1.281197310076908
3.8383838383838382,V1,14,1.4041952493947902
3.8383838383838382,V1,15,-0.2570442056436828
3.8383838383838382,V1,16,0.5017607889179494
3.8383838383838382,V1,17,1.0375660654989542
3.8383838383838382,V1,18,0.2451195592984437
3.8383838383838382,V1,19,-0.3738675338016323
3.9393939393939394,IPS,0,-0.9965489286705633
3.9393939393939394,IPS,1,-1.9243500774718216
3.9393939393939394,IPS,2,-1.2952867046764902
3.9393939393939394,IPS,3,-0.6951732855092696
3.9393939393939394,IPS,4,-2.4049742615682628
3.9393939393939394,IPS,5,-1.5836913804092048
3.9393939393939394,IPS,6,2.0327524440173406
3.9393939393939394,IPS,7,-1.4298129556417096
3.9393939393939394,IPS,8,0.03710066313644789
3.9393939393939394,IPS,9,1.31717096899443
3.9393939393939394,IPS,10,1.1013763277772215
3.9393939393939394,IPS,11,-1.8231141664155284
3.9393939393939394,IPS,12,2.2634389242886126
3.9393939393939394,IPS,13,3.319932708926694
3.9393939393939394,IPS,14,1.381357544441396
3.9393939393939394,IPS,15,-2.2466796334815213
3.9393939393939394,IPS,16,1.8070041081191572
3.9393939393939394,IPS,17,2.2614434991225942
3.9393939393939394,IPS,18,-0.2018733159535424
3.9393939393939394,IPS,19,-2.4151536691732303
3.9393939393939394,AG,0,3.00113125778723
3.9393939393939394,AG,1,2.9329183014184537
3.9393939393939394,AG,2,4.77000601030118
3.9393939393939394,AG,3,2.6898750798330653
3.9393939393939394,AG,4,4.155856689638938
3.9393939393939394,AG,5,2.3648935823052346
3.9393939393939394,AG,6,3.85202092066356
3.9393939393939394,AG,7,2.8582469890802207
3.9393939393939394,AG,8,1.597732689594447
3.9393939393939394,AG,9,0.25700352108256386
3.9393939393939394,AG,10,0.8683212247441097
3.9393939393939394,AG,11,2.8885626642531292
3.9393939393939394,AG,12,2.0383774006452837
3.9393939393939394,AG,13,0.8782095491986958
3.9393939393939394,AG,14,3.3815791705368436
3.9393939393939394,AG,15,2.4973452691758333
3.9393939393939394,AG,16,4.674961972279093
3.9393939393939394,AG,17,1.481784320438551
3.9393939393939394,AG,18,2.867971184777176
3.9393939393939394,AG,19,3.3444412087204722
3.9393939393939394,V1,0,0.8100487539644983
3.9393939393939394,V1,1,-0.7529534697762191
3.9393939393939394,V1,2,0.9358931192406101
3.9393939393939394,V1,3,2.49783189363641
3.9393939393939394,V1,4,1.4762892085836241
3.9393939393939394,V1,5,-2.544197103801982
3.9393939393939394,V1,6,-0.15317699295188225
3.9393939393939394,V1,7,-2.0588237702937446
3.9393939393939394,V1,8,1.4746199969373264
3.9393939393939394,V1,9,-1.6837579445513602
3.9393939393939394,V1,10,-1.3509748651225766
3.9393939393939394,V1,11,1.8980081293923852
3.9393939393939394,V1,12,1.9823175759173766
3.9393939393939394,V1,13,-1.3351051766280193
3.9393939393939394,V1,14,1.3502873828436788
3.9393939393939394,V1,15,-0.3109520721947945
3.9393939393939394,V1,16,0.4478529223668379
3.9393939393939394,V1,17,0.9836581989478427
3.9393939393939394,V1,18,0.1912116927473323
3.9393939393939394,V1,19,-0.427775400352744
4.040404040404041,IPS,0,-0.9223684491117481
4.040404040404041,IPS,1,-1.8501695979130064
4.040404040404041,IPS,2,-1.2211062251176754
4.040404040404041,IPS,3,-0.6209928059504546
4.040404040404041,IPS,4,-2.3307937820094473
4.040404040404041,IPS,5,-1.5095109008503902
4.040404040404041,IPS,6,2.1069329235761556
4.040404040404041,IPS,7,-1.355632476082895
4.040404040404041,IPS,8,0.11128114269526285
4.040404040404041,IPS,9,1.391351448553245
4.040404040404041,IPS,10,1.1755568073360365
4.040404040404041,IPS,11,-1.7489336868567138
4.040404040404041,IPS,12,2.3376194038474276
4.040404040404041,IPS,13,3.3941131884855085
4.040404040404041,IPS,14,1.455538024000211
4.040404040404041,IPS,15,-2.1724991539227063
4.040404040404041,IPS,16,1.8811845876779723
4.040404040404041,IPS,17,2.3356239786814093
4.040404040404041,IPS,18,-0.12769283639472745
4.040404040404041,IPS,19,-2.3409731896144157
4.040404040404041,AG,0,3.00164125097346
4.040404040404041,AG,1,2.9334282946046852
4.040404040404041,AG,2,4.770516003487412
4.040404040404041,AG,3,2.690385073019297
4.040404040404041,AG,4,4.15636668282517
4.040404040404041,AG,5,2.3654035754914657
4.040404040404041,AG,6,3.852530913849792
4.040404040404041,AG,7,2.8587569822664527
4.040404040404041,AG,8,1.598242682780679
4.040404040404041,AG,9,0.2575135142687954
4.040404040404041,AG,10,0.8688312179303412
4.040404040404041,AG,11,2.8890726574393604
4.040404040404041,AG,12,2.0388873938315153
4.040404040404041,AG,13,0.8787195423849272
4.040404040404041,AG,14,3.3820891637230743
4.040404040404041,AG,15,2.497855262362065
4.040404040404041,AG,16,4.6754719654653245
4.040404040404041,AG,17,1.4822943136247824
4.040404040404041,AG,18,2.868481177963407
4.040404040404041,AG,19,3.344951201906704
4.040404040404041,V1,0,0.7573044073673976
4.040404040404041,V1,1,-0.8056978163733197
4.040404040404041,V1,2,0.8831487726435094
4.040404040404041,V1,3,2.445087547039309
4.040404040404041,V1,4,1.4235448619865232
4.040404040404041,V1,5,-2.5969414503990835
4.040404040404041,V1,6,-0.20592133954898312
4.040404040404041,V1,7,-2.111568116890845
4.040404040404041,V1,8,1.4218756503402257
4.040404040404041,V1,9,-1.736502291148461
4.040404040404041,V1,10,-1.4037192117196773
4.040404040404041,V1,11,1.8452637827952845
4.040404040404041,V1,12,1.929573229320276
4.040404040404041,V1,13,-1.3878495232251202
4.040404040404041,V1,14,1.2975430362465779
4.040404040404041,V1,15,-0.36369641879189507
4.040404040404041,V1,16,0.3951085757697371
4.040404040404041,V1,17,0.9309138523507421
4.040404040404041,V1,18,0.13846734615023143
4.040404040404041,V1,19,-0.48051974694984456
4.141414141414141,IPS,0,-0.8501261656042989
4.141414141414141,IPS,1,-1.7779273144055565
4.141414141414141,IPS,2,-1.1488639416102255
4.141414141414141,IPS,3,-0.548750522443005
4.141414141414141,IPS,4,-2.2585514985019977
4.141414141414141,IPS,5,-1.4372686173429408
4.141414141414141,IPS,6,2.1791752070836052
4.141414141414141,IPS,7,-1.2833901925754456
4.141414141414141,IPS,8,0.1835234262027123
4.141414141414141,IPS,9,1.4635937320606947
4.141414141414141,IPS,10,1.2477990908434862
4.141414141414141,IPS,11,-1.6766914033492644
4.141414141414141,IPS,12,2.4098616873548773
4.141414141414141,IPS,13,3.4663554719929577
4.141414141414141,IPS,14,1.5277803075076604
4.141414141414141,IPS,15,-2.100256870415257
4.141414141414141,IPS,16,1.953426871185422
4.141414141414141,IPS,17,2.407866262188859
4.141414141414141,IPS,18,-0.05545055288727785
4.141414141414141,IPS,19,-2.2687309061069665
4.141414141414141,AG,0,2.9972714988417035
4.141414141414141,AG,1,2.9290585424729287
4.141414141414141,AG,2,4.766146251355654
4.141414141414141,AG,3,2.6860153208875404
4.141414141414141,AG,4,4.151996930693413
4.141414141414141,AG,5,2.3610338233597092
4.141414141414141,AG,6,3.8481611617180356
4.141414141414141,AG,7,2.8543872301346958
4.141414141414141,AG,8,1.5938729306489219
4.141414141414141,AG,9,0.2531437621370386
4.141414141414141,AG,10,0.8644614657985844
4.141414141414141,AG,11,2.8847029053076034
4.141414141414141,AG,12,2.0345176416997584
4.141414141414141,AG,13,0.8743497902531705
4.141414141414141,AG,14,3.377719411591318
4.141414141414141,AG,15,2.493485510230308
4.141414141414141,AG,16,4.671102213333568
4.141414141414141,AG,17,1.4779245614930259
4.141414141414141,AG,18,2.8641114258316502
4.141414141414141,AG,19,3.3405814497749473
4.141414141414141,V1,0,0.7059934888553648
4.141414141414141,V1,1,-0.8570087348853528
4.141414141414141,V1,2,0.8318378541314766
4.141414141414141,V1,3,2.393776628527276
4.141414141414141,V1,4,1.3722339434744906
4.141414141414141,V1,5,-2.648252368911116
4.141414141414141,V1,6,-0.2572322580610159
4.141414141414141,V1,7,-2.1628790354028777
4.141414141414141,V1,8,1.370564731828193
4.141414141414141,V1,9,-1.7878132096604937
4.141414141414141,V1,10,-1.4550301302317104
4.141414141414141,V1,11,1.7939528642832514
4.141414141414141,V1,12,1.878262310808243
4.141414141414141,V1,13,-1.4391604417371529
4.141414141414141,V1,14,1.2462321177345452
4.141414141414141,V1,15,-0.41500733730392786
4.141414141414141,V1,16,0.3437976572577044
4.141414141414141,V1,17,0.8796029338387092
4.141414141414141,V1,18,0.08715642763819864
4.141414141414141,V1,19,-0.5318306654618774
4.242424242424242,IPS,0,-0.7799785149883607
4.242424242424242,IPS,1,-1.7077796637896183
4.242424242424242,IPS,2,-1.0787162909942873
4.242424242424242,IPS,3,-0.47860287182706684
4.242424242424242,IPS,4,-2.1884038478860592
4.242424242424242,IPS,5,-1.3671209667270026
4.242424242424242,IPS,6,2.249322857699543
4.242424242424242,IPS,7,-1.2132425419595074
4.242424242424242,IPS,8,0.25367107681865053
4.242424242424242,IPS,9,1.5337413826766326
4.242424242424242,IPS,10,1.3179467414594241
4.242424242424242,IPS,11,-1.6065437527333262
4.242424242424242,IPS,12,2.4800093379708157
4.242424242424242,IPS,13,3.536503122608896
4.242424242424242,IPS,14,1.5979279581235986
4.242424242424242,IPS,15,-2.030109219799319
4.242424242424242,IPS,16,2.0235745218013603
4.242424242424242,IPS,17,2.478013912804797
4.242424242424242,IPS,18,0.014697097728660347
4.242424242424242,IPS,19,-2.198583255491028
4.242424242424242,AG,0,2.988288540967392
4.242424242424242,AG,1,2.9200755845986173
4.242424242424242,AG,2,4.757163293481343
4.242424242424242,AG,3,2.677032363013229
4.242424242424242,AG,4,4.143013972819101
4.242424242424242,AG,5,2.3520508654853973
4.242424242424242,AG,6,3.8391782038437237
4.242424242424242,AG,7,2.845404272260384
4.242424242424242,AG,8,1.5848899727746102
4.242424242424242,AG,9,0.2441608042627269
4.242424242424242,AG,10,0.8554785079242727
4.242424242424242,AG,11,2.875719947433292
4.242424242424242,AG,12,2.025534683825447
4.242424242424242,AG,13,0.8653668323788588
4.242424242424242,AG,14,3.3687364537170064
4.242424242424242,AG,15,2.4845025523559965
4.242424242424242,AG,16,4.662119255459256
4.242424242424242,AG,17,1.4689416036187142
4.242424242424242,AG,18,2.8551284679573383
4.242424242424242,AG,19,3.331598491900636
4.242424242424242,V1,0,0.656368292688847
4.242424242424242,V1,1,-0.9066339310518706
4.242424242424242,V1,2,0.7822126579649589
4.242424242424242,V1,3,2.344151432360758
4.242424242424242,V1,4,1.3226087473079728
4.242424242424242,V1,5,-2.6978775650776337
4.242424242424242,V1,6,-0.30685745422753374
4.242424242424242,V1,7,-2.2125042315693957
4.242424242424242,V1,8,1.320939535661675
4.242424242424242,V1,9,-1.8374384058270117
4.242424242424242,V1,10,-1.504655326398228
4.242424242424242,V1,11,1.7443276681167337
4.242424242424242,V1,12,1.828637114641725
4.242424242424242,V1,13,-1.4887856379036708
4.242424242424242,V1,14,1.1966069215680273
4.242424242424242,V1,15,-0.4646325334704457
4.242424242424242,V1,16,0.2941724610911864
4.242424242424242,V1,17,0.8299777376721915
4.242424242424242,V1,18,0.037531231471680804
4.242424242424242,V1,19,-0.5814558616283951
4.343434343434343,IPS,0,-0.7120489586834994
4.343434343434343,IPS,1,-1.6398501074847573
4.343434343434343,IPS,2,-1.0107867346894264
4.343434343434343,IPS,3,-0.4106733155222059
4.343434343434343,IPS,4,-2.1204742915811985
4.343434343434343,IPS,5,-1.2991914104221411
4.343434343434343,IPS,6,2.3172524140044044
4.343434343434343,IPS,7,-1.145312985654646
4.343434343434343,IPS,8,0.3216006331235116
4.343434343434343,IPS,9,1.6016709389814938
4.343434343434343,IPS,10,1.3858762977642853
4.343434343434343,IPS,11,-1.5386141964284648
4.343434343434343,IPS,12,2.5479388942756764
4.343434343434343,IPS,13,3.6044326789137573
4.343434343434343,IPS,14,1.6658575144284598
4.343434343434343,IPS,15,-1.9621796634944575
4.343434343434343,IPS,16,2.091504078106221
4.343434343434343,IPS,17,2.545943469109658
4.343434343434343,IPS,18,0.08262665403352132
4.343434343434343,IPS,19,-2.1306536991861664
4.343434343434343,AG,0,2.9749720748737927
4.343434343434343,AG,1,2.9067591185050166
4.343434343434343,AG,2,4.743846827387744
4.343434343434343,AG,3,2.663715896919628
4.343434343434343,AG,4,4.129697506725502
4.343434343434343,AG,5,2.338734399391798
4.343434343434343,AG,6,3.825861737750124
4.343434343434343,AG,7,2.8320878061667845
4.343434343434343,AG,8,1.5715735066810104
4.343434343434343,AG,9,0.2308443381691272
4.343434343434343,AG,10,0.842162041830673
4.343434343434343,AG,11,2.8624034813396926
4.343434343434343,AG,12,2.012218217731847
4.343434343434343,AG,13,0.8520503662852591
4.343434343434343,AG,14,3.355419987623407
4.343434343434343,AG,15,2.4711860862623967
4.343434343434343,AG,16,4.648802789365657
4.343434343434343,AG,17,1.4556251375251144
4.343434343434343,AG,18,2.8418120018637394
4.343434343434343,AG,19,3.3182820258070356
4.343434343434343,V1,0,0.6086619329230833
4.343434343434343,V1,1,-0.954340290817634
4.343434343434343,V1,2,0.7345062981991951
4.343434343434343,V1,3,2.2964450725949948
4.343434343434343,V1,4,1.274902387542209
4.343434343434343,V1,5,-2.7455839248433977
4.343434343434343,V1,6,-0.35456381399329745
4.343434343434343,V1,7,-2.2602105913351593
4.343434343434343,V1,8,1.2732331758959115
4.343434343434343,V1,9,-1.8851447655927756
4.343434343434343,V1,10,-1.5523616861639917
4.343434343434343,V1,11,1.69662130835097
4.343434343434343,V1,12,1.7809307548759619
4.343434343434343,V1,13,-1.5364919976694347
4.343434343434343,V1,14,1.1489005618022636
4.343434343434343,V1,15,-0.5123388932362094
4.343434343434343,V1,16,0.24646610132542268
4.343434343434343,V1,17,0.7822713779064278
4.343434343434343,V1,18,-0.010175128294082902
4.343434343434343,V1,19,-0.6291622213941589
4.444444444444445,IPS,0,-0.6464314362395105
4.444444444444445,IPS,1,-1.5742325850407688
4.444444444444445,IPS,2,-0.9451692122454375
4.444444444444445,IPS,3,-0.34505579307821693
4.444444444444445,IPS,4,-2.0548567691372095
4.444444444444445,IPS,5,-1.2335738879781524
4.444444444444445,IPS,6,2.3828699364483934
4.444444444444445,IPS,7,-1.0796954632106572
4.444444444444445,IPS,8,0.38721815556750055
4.444444444444445,IPS,9,1.6672884614254828
4.444444444444445,IPS,10,1.4514938202082743
